"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","island.lk","divaina.lk","adaderana.lk"
"2017-05-01","Sri Lanka",24.6842105263158,0,52.3684210526316,0,80.0526315789474,1,0,362.210526315789,33.6842105263158,47.3684210526316,6,44.3684210526316,5,23.6842105263158,121.421052631579,58.3684210526316,0,0,8,30.6842105263158,0,0,0,0,0,0,1,3,0,7,1,0,0,5,0,0,0,0,0,1,0.00602200793518316,0,0.0127759016961775,0,0.0195297954571718,0.000243961941937058,0,0.0883655833900438,0.00821766541261669,0.0115560919864922,0.00146377165162235,0.010824206160681,0.00121980970968529,0.00577804599324611,0.0296221157920417,0.0142396733477998,0,0,0.00195169553549646,0.00748577958680551,0,0,0,0,0,0,0.000243961941937058,0.000731885825811174,0,0.0017077335935594,0.000243961941937058,0,0,0.00121980970968529,0,0,0,0,0,0.000243961941937058,253.842105263158,76.6842105263158,24.6842105263158,0,101.736842105263,34.6842105263158,23.6842105263158,3,22.6842105263158,104.736842105263,13,0.061927812945391,0.0187080289159102,0.00602200793518316,0,0.0248199175665438,0.00846162735455374,0.00577804599324611,0.000731885825811174,0.00553408405130905,0.025551803392355,0.00317150524518175,4099,2570.05263157895,4081,14.0726229244026,0.000243961941937058,0.00536716272261527,4099,0,0,1
"2017-06-01","Sri Lanka",46.7052631578947,1,7,1,95.4105263157895,0,0,179.115789473684,70.5578947368421,28.8526315789474,0,21.8526315789474,26.8526315789474,5,140.115789473684,65.5578947368421,0,21.8526315789474,7,9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0.0120034086758917,0.000257003341043434,0.00179902338730404,0.000257003341043434,0.0245208240338703,0,0,0.0460333563283691,0.0181336146843593,0.00741522271368475,0,0.00561619932638072,0.00690121603159788,0.00128501670521717,0.0360102260276752,0.0168485979791421,0,0.00561619932638072,0.00179902338730404,0.0023130300693909,0,0,0,0,0,0,0,0.000257003341043434,0,0.000257003341043434,0,0,0.000257003341043434,0.000257003341043434,0,0,0,0,0.000257003341043434,0,220.673684210526,69.7052631578947,5,0,42.8526315789474,71.5578947368421,41.7052631578947,2,21.8526315789474,54.7052631578947,10,0.0567138741224688,0.0179144855198907,0.00128501670521717,0,0.0110132694882928,0.0183906180254028,0.0107183919706746,0.000514006682086867,0.00561619932638072,0.0140594354042392,0.00257003341043434,3891,2654.92631578947,3886,13.5156024701252,0,0.00715821937264132,3891,0,0,1
"2017-07-01","Sri Lanka",39.4299065420561,0,61.6448598130841,3,52.4299065420561,1,0,103.859813084112,93.8598130841122,71.6448598130841,3,9,16,3,89.8598130841121,8,0,3,9,22.214953271028,0,0,0,0,1,0,1,0,0,25.214953271028,0,0,0,0,1,0,1,0,2,0,0.00967842575897302,0,0.0151312861593235,0.000736377025036819,0.0128693928674659,0.000245459008345606,0,0.0254933267265862,0.0230387366431301,0.0175858762427796,0.000736377025036819,0.00220913107511046,0.0039273441335297,0.000736377025036819,0.0220569006097477,0.00196367206676485,0,0.000736377025036819,0.00220913107511046,0.00545286040035052,0,0,0,0,0.000245459008345606,0,0.000245459008345606,0,0,0.00618923742538734,0,0,0,0,0.000245459008345606,0,0.000245459008345606,0,0.000490918016691213,0,156.289719626168,119.859813084112,7,0,64.4299065420561,86.8598130841121,2,1,21.214953271028,59.6448598130841,13,0.0383627195940521,0.0294206708601159,0.00171821305841924,0,0.0158149009676132,0.0213205235847109,0.000490918016691213,0.000245459008345606,0.00520740139200492,0.0146403681426323,0.00319096710849288,4074,2969.75700934579,4042.78504672897,12.9518319001922,0.000245459008345606,0.00766199147546098,4074,0,0,1
"2017-08-01","Sri Lanka",52.780487804878,0,62.780487804878,5,8,1,2,72.780487804878,96.1707317073171,113.560975609756,2,27.390243902439,92.1707317073171,25.390243902439,90.1707317073171,120.560975609756,0,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0128701506473733,0,0.0153085802986779,0.00121921482565228,0.00195074372104365,0.000243842965130456,0.000487685930260912,0.0177470099499825,0.0234505563782778,0.0276910450157903,0.000487685930260912,0.00667891828881712,0.0224751845177559,0.00619123235855621,0.021987498587495,0.0293979457717035,0,0.000243842965130456,0.000487685930260912,0.000731528895391368,0,0,0,0,0,0,0.000243842965130456,0.000243842965130456,0,0,0,0,0,0,0,0,0,0,0,0,215.731707317073,41,7,25.390243902439,114.560975609756,43.390243902439,31.390243902439,2,1,7,14,0.0526046591848508,0.0099975615703487,0.00170690075591319,0.00619123235855621,0.0279348879809208,0.0105804057309044,0.00765429014933895,0.000487685930260912,0.000243842965130456,0.00170690075591319,0.00341380151182638,4101,2943.34146341463,4099,12.6895529223091,0.000487685930260912,0.00121921482565228,4101,0,0,1
"2017-09-01","Sri Lanka",20.5625,19.5625,47.125,2,119.375,3,0,109.25,71.6875,140.375,2,24.5625,24.5625,23.5625,96.25,49.125,0,2,22.5625,48.125,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0.00532293554232462,0.00506406937613254,0.0121990680818017,0.000517732332384157,0.0309021485891794,0.000776598498576236,0,0.0282811286564846,0.0185574682888946,0.036338338079213,0.000517732332384157,0.00635840020709293,0.00635840020709293,0.00609953404090085,0.0249158684959876,0.0127168004141859,0,0.000517732332384157,0.00584066787470878,0.0124579342479938,0,0,0,0,0,0,0,0,0,0.000776598498576236,0,0,0.000258866166192079,0,0,0,0.000258866166192079,0,0,0.000258866166192079,194.5,56.5625,2,1,84.6875,129.8125,22.5625,1,1,6,10,0.0503494693243593,0.0146421175252395,0.000517732332384157,0.000258866166192079,0.0219227284493917,0.0336040641988092,0.00584066787470878,0.000258866166192079,0.000258866166192079,0.00155319699715247,0.00258866166192079,3863,2555.75,3857,14.1250230661499,0,0.00207092932953663,3863,0,0,1
"2017-10-01","Sri Lanka",147.239130434783,0,7,0,81.1195652173913,0,0,99.1195652173913,168.945652173913,105.826086956522,1,2,52.4130434782609,5,54.4130434782609,27.7065217391304,0,1,10,49.4130434782609,0,0,0,0,0,0,1,0,0,24.7065217391304,0,0,2,1,0,0,0,1,3,0,0.0358158916163422,0,0.00170274872293846,0,0.0197323194398909,0,0,0.0241108161560183,0.041095999069305,0.0257421763455416,0.000243249817562637,0.000486499635125274,0.0127494632639895,0.00121624908781318,0.0132359628991148,0.00673960635833871,0,0.000243249817562637,0.00243249817562637,0.0120197138113016,0,0,0,0,0,0,0.000243249817562637,0,0,0.0060098569056508,0,0,0.000486499635125274,0.000243249817562637,0,0,0,0.000243249817562637,0.000729749452687911,0,233.358695652174,75.7065217391304,53.4130434782609,0,101.119565217391,61.4130434782609,6,0,3,76.1195652173913,16,0.0567644601440462,0.0184155976013453,0.0129927130815521,0,0.0245973157911436,0.0149387116220532,0.00145949890537582,0,0.000729749452687911,0.0185160703520777,0.00389199708100219,4111,2776.5,4078.29347826087,14.0457133798291,0,0.00844235508127717,4111,0,0,1
"2017-11-01","Sri Lanka",29.1428571428571,1,66.4285714285714,21.1428571428571,141,2,0,104.571428571429,251.857142857143,27.1428571428571,21.1428571428571,21.1428571428571,45.2857142857143,28.1428571428571,22.1428571428571,24.1428571428571,1,20.1428571428571,2,27.1428571428571,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,1,0,0.00700886415172129,0.000240500240500241,0.0159760874046588,0.00508486222771937,0.0339105339105339,0.000481000481000481,0,0.0251494537208823,0.0605717034288463,0.00652786367072081,0.00508486222771937,0.00508486222771937,0.0108912251769395,0.00676836391122105,0.00532536246821961,0.00580636294922009,0.000240500240500241,0.00484436198721913,0.000481000481000481,0.00652786367072081,0,0,0,0,0,0,0,0,0,0.000240500240500241,0,0,0.000240500240500241,0.000721500721500722,0,0,0,0.000240500240500241,0.000240500240500241,0,247.571428571429,63.1428571428571,24.1428571428571,1,91.5714285714286,74.4285714285714,19.1428571428571,3,18.1428571428571,41.2857142857143,28.1428571428571,0.0595409881124167,0.0151858723287295,0.00580636294922009,0.000240500240500241,0.0220229505943792,0.0179000893286608,0.00460386174671889,0.000721500721500722,0.00436336150621865,0.0099292242149385,0.00676836391122105,4158,2740.14285714286,4151,12.8854031693168,0.000240500240500241,0.00336700336700337,4158,0,0,1
"2017-12-01","Sri Lanka",5,0,91.6129032258064,24.9032258064516,75.7096774193548,1,0,130.516129032258,111.516129032258,47.8064516129032,19.9032258064516,3,65.7096774193548,6,93.6129032258064,5,0,1,6,1,0,0,0,0,0,0,0,0,0,20.9032258064516,0,0,2,0,0,0,1,1,23.9032258064516,0,0.00131648235913639,0,0.0241213541932086,0.00655693149195672,0.0199340909476974,0.000263296471827277,0,0.0343644362907473,0.029361803326029,0.0125872700402589,0.00524044913282033,0.000789889415481833,0.0173011262294247,0.00157977883096367,0.0246479471368632,0.00131648235913639,0,0.000263296471827277,0.00157977883096367,0.000263296471827277,0,0,0,0,0,0,0,0,0,0.00550374560464761,0,0,0.000526592943654555,0,0,0,0.000263296471827277,0.000263296471827277,0.00629363502012944,0,264.032258064516,49.9032258064516,20.9032258064516,0,26.9032258064516,37.9032258064516,2,2,1,14,51.8064516129032,0.0695187619969763,0.0131393432876387,0.00550374560464761,0,0.00708352443561127,0.00997978562571133,0.000526592943654555,0.000526592943654555,0.000263296471827277,0.00368615060558189,0.013640455927568,3798,2724.87096774194,3749.1935483871,11.9137599145242,0.00655693149195672,0.00813671032292038,3798,0,0,1
"2018-01-01","Sri Lanka",87.0952380952381,0,146.142857142857,61.5714285714286,16,1,0,64.0476190476191,56.0476190476191,27.5238095238095,0,22.5238095238095,15,63.5714285714286,93.0952380952381,11,1,0,3,45.0476190476191,0,0,0,1,0,1,0,0,0,28.5238095238095,0,0,1,0,1,0,0,0,0,0,0.0206778817889929,0,0.0346967846967847,0.0146180979514313,0.00379867046533713,0.000237416904083571,0,0.0152059874282097,0.0133066521955411,0.00653461764572876,0,0.0053475331253109,0.00356125356125356,0.0150929317595984,0.0221023832134943,0.00261158594491928,0.000237416904083571,0,0.000712250712250712,0.0106950662506218,0,0,0,0.000237416904083571,0,0.000237416904083571,0,0,0,0.00677203454981233,0,0,0.000237416904083571,0,0.000237416904083571,0,0,0,0,0,216.190476190476,109.095238095238,49.0476190476191,0,46.5238095238095,53.5238095238095,2,3,0,26,32.5238095238095,0.0513272735494958,0.0259010536788315,0.0116447338669561,0,0.0110455388233166,0.0127074571519016,0.000474833808167142,0.000712250712250712,0,0.00617283950617284,0.00772170216614661,4212,2999.95238095238,4179.47619047619,14.016155644695,0.000949667616334283,0.00819653597431375,4212,0,0,1
"2018-02-01","Sri Lanka",87.1549295774648,0,158.591549295775,26.7183098591549,76.4366197183099,27.7183098591549,0,103.154929577465,85.1549295774648,53.4366197183099,4,5,68.4366197183099,28.7183098591549,53.4366197183099,91.1549295774648,1,0,27.7183098591549,11,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,3,0,0,0.024243374013203,0,0.0441144782463907,0.0074320750651335,0.0212619248173324,0.00771023918196243,0,0.0286939998824659,0.0236870457795451,0.014864150130267,0.00111265646731572,0.00139082058414465,0.0190366118827009,0.00798840329879136,0.014864150130267,0.0253560304805187,0.000278164116828929,0,0.00771023918196243,0.00305980528511822,0,0,0,0,0,0,0.000556328233657858,0,0,0.000278164116828929,0,0,0,0.000278164116828929,0,0.000278164116828929,0.000278164116828929,0.000834492350486787,0,0,165.591549295775,26,8,1,46.7183098591549,55.4366197183099,3,0,0,47.7183098591549,38.7183098591549,0.0460616270641932,0.00723226703755216,0.00222531293463143,0.000278164116828929,0.0129953574017121,0.0154204783639249,0.000834492350486787,0,0,0.013273521518541,0.0107700444670806,3595,2336.70422535211,3586,14.0780920578654,0.000556328233657858,0.00278164116828929,3595,0,0,1
"2018-03-01","Sri Lanka",34.7471264367816,131.735632183908,66.4942528735632,23.7471264367816,39.7471264367816,1,1,142.735632183908,83.2413793103448,42.7471264367816,113.241379310345,11,30.7471264367816,5,65.4942528735632,30.7471264367816,1,1,6,37,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,0,2,0.00842967647665735,0.0319591538534469,0.016131550915469,0.00576106900455643,0.00964267987306686,0.000242600679281902,0.000242600679281902,0.0346277613255478,0.0201944151650521,0.0103704819109126,0.0274724355435092,0.00266860747210092,0.00745927375952975,0.00121300339640951,0.0158889502361871,0.00745927375952975,0.000242600679281902,0.000242600679281902,0.00145560407569141,0.00897622513343037,0,0,0,0,0,0,0,0.000242600679281902,0.000485201358563804,0.000242600679281902,0,0,0,0.000242600679281902,0.000242600679281902,0,0,0.000242600679281902,0,0.000485201358563804,295.471264367816,67.4942528735632,5,0,73.4942528735632,65.4942528735632,3,1,3,43.7471264367816,16,0.0716815294439146,0.0163741515947509,0.00121300339640951,0,0.0178297556704423,0.0158889502361871,0.000727802037845706,0.000242600679281902,0.000727802037845706,0.0106130825901945,0.00388161086851043,4122,2714.62068965517,4113,16.7805817545128,0.000485201358563804,0.00266860747210092,4122,0,0,1
"2018-04-01","Sri Lanka",64.0192307692308,1,87.6923076923077,4,73.0192307692308,39.3461538461538,0,143.711538461538,12,26.6730769230769,3,21.6730769230769,11,2,49.3461538461538,66.0192307692308,0,4,3,22.6730769230769,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,2,1,0.0179728328942254,0.000280741156653565,0.0246188398911588,0.00112296462661426,0.0204995033041075,0.0110460847406384,0,0.0403457435321557,0.00336889387984278,0.00748823046689414,0.000842223469960696,0.00608452468362631,0.00308815272318922,0.000561482313307131,0.013853496307174,0.0185343152075325,0,0.00112296462661426,0.000842223469960696,0.00636526584027988,0,0,0,0,0,0,0,0,0,0.00140370578326783,0,0,0.000842223469960696,0,0,0,0,0,0.000561482313307131,0.000280741156653565,206.384615384615,17,21.6730769230769,0,74.0192307692308,49.3461538461538,3,0,1,9,31.6730769230769,0.0579406556385782,0.00477259966311061,0.00608452468362631,0,0.020780244460761,0.013853496307174,0.000842223469960696,0,0.000280741156653565,0.00252667040988209,0.00889193625016197,3562,2544.40384615385,3551,14.4229894761291,0.000561482313307131,0.00393037619314992,3562,0,0,1
"2018-05-01","Sri Lanka",12,0,63.0879120879121,1,117.175824175824,3,0,368.483516483516,74.0879120879121,36.0439560439561,3,26.043956043956,19,1,96.1318681318681,15,0,52.0879120879121,29.043956043956,4,0,0,0,0,1,0,1,0,0,7,0,0,1,2,0,0,0,0,0,0,0.00254831174346995,0,0.0133973056037189,0.000212359311955829,0.0248833773998352,0.000637077935867488,0,0.078250906027504,0.015733258035233,0.00765426970566066,0.000637077935867488,0.00553067658610237,0.00403482692716076,0.000212359311955829,0.020414497373512,0.00318538967933744,0,0.0110613531722047,0.00616775452196985,0.000849437247823317,0,0,0,0,0.000212359311955829,0,0.000212359311955829,0,0,0.0014865151836908,0,0,0.000212359311955829,0.000424718623911659,0,0,0,0,0,0,326.395604395604,16,13,1,59.0439560439561,93.1318681318681,2,3,2,117.175824175824,48.0439560439561,0.0693131459748576,0.00339774899129327,0.00276067105542578,0.000212359311955829,0.0125385338806447,0.0197774194376445,0.000424718623911659,0.000637077935867488,0.000424718623911659,0.0248833773998352,0.0102025814491306,4709,3137.02197802198,4697,13.034980247447,0.000849437247823317,0.00297303036738161,4709,0,0,1
"2018-06-01","Sri Lanka",27.4763636363636,2,83.6436363636364,11.7381818181818,42.9527272727273,9.73818181818182,0,126.12,131.596363636364,12,0,12.7381818181818,51.6909090909091,10.7381818181818,117.596363636364,9.73818181818182,0,8.73818181818182,28.2145454545455,21.4763636363636,0,0,0,0,1,1,0,1,0,7,0,1,0,0,0,0,0,3,7,2,0.00625885276454753,0.000455580865603645,0.019053220128391,0.00267384551667012,0.00978422033547318,0.00221826465106647,0,0.0287289293849658,0.0299763926278733,0.00273348519362187,0,0.00290163594947194,0.0117746945537378,0.0024460550838683,0.0267873265686478,0.00221826465106647,0,0.00199047421826465,0.0064270035203976,0.00489211016773659,0,0,0,0,0.000227790432801822,0.000227790432801822,0,0.000227790432801822,0,0.00159453302961276,0,0.000227790432801822,0,0,0,0,0,0.000683371298405467,0.00159453302961276,0.000455580865603645,380.098181818182,20,47.9527272727273,0,213.763636363636,37.2145454545455,2,7.73818181818182,8.73818181818182,88.9054545454545,36.4763636363636,0.0865827293435494,0.00455580865603645,0.0109231724994823,0,0.0486933112445641,0.008477117415614,0.000455580865603645,0.00176268378546283,0.00199047421826465,0.0202518119693518,0.00830896665976393,4390,2919.08363636364,4367,13.3100553970343,0.000455580865603645,0.00677407330710292,4390,0,0,1
"2018-07-01","Sri Lanka",31.1239669421488,8.04132231404959,47.7272727272727,8.04132231404959,48.2066115702479,9.52066115702479,0,122.495867768595,111.495867768595,41.1652892561983,1,9.52066115702479,71.8512396694215,13.5619834710744,118.099173553719,39.1652892561983,0,19.0826446280992,12.0413223140496,13.0413223140496,0,7.52066115702479,0,0,0,2,2,2,0,4,0,2,1,6.52066115702479,1,0,0,0,0,1,0.00710106478260296,0.0018346617189253,0.0108891792670027,0.0018346617189253,0.0109985424527146,0.0021721791368982,0,0.0279479506658898,0.0254382541110187,0.00939203496605027,0.000228154232261008,0.0021721791368982,0.0163931644237786,0.00309422392677946,0.0269448262728084,0.00893572650152826,0,0.00435378613463362,0.00274727864796933,0.00297543288023034,0,0.00171587067237618,0,0,0,0.000456308464522017,0.000456308464522017,0.000456308464522017,0,0.000912616929044034,0,0.000456308464522017,0.000228154232261008,0.00148771644011517,0.000228154232261008,0,0,0,0,0.000228154232261008,418.214876033058,44.603305785124,39.6859504132231,1,137.619834710744,48.6859504132231,13.0413223140496,12.5619834710744,7.52066115702479,55.7272727272727,25.0826446280992,0.0954174939614551,0.010176432987708,0.00905451754807738,0.000228154232261008,0.0313985477323166,0.0111079056384265,0.00297543288023034,0.00286606969451845,0.00171587067237618,0.0127144131250907,0.00572271152819968,4383,2955.57024793388,4353.95867768595,12.8424815222771,0.000684462696783025,0.00662590059640648,4383,0,0,1
"2018-08-01","Sri Lanka",30.8375634517766,2,61.6751269035533,21.8917089678511,65.6751269035533,7.97292724196278,3.97292724196278,113.458544839255,124.269035532995,51.7292724196277,5,16.9187817258883,53.6751269035533,12.9187817258883,165.133671742809,22.8646362098139,0,0,14.9187817258883,13.9458544839256,4.97292724196278,0,0,0,1,2,0,0,0,6.97292724196278,0,0,0,0,1,0,0,0,1,2,0.00641914309987024,0.000416319733555371,0.0128382861997405,0.00455697522228374,0.0136709256668512,0.00165964347251515,0.000827004005404408,0.0236175155785295,0.0258678258811397,0.0107679584553763,0.00104079933388843,0.00352181135010165,0.011173007265519,0.00268917188299091,0.0343742031104931,0.00475949962735509,0,0,0.00310549161654628,0.00290296721147493,0.00103516387218209,0,0,0,0.000208159866777685,0.000416319733555371,0,0,0,0.00145148360573746,0,0,0,0,0.000208159866777685,0,0,0,0.000208159866777685,0.000416319733555371,399.104906937394,55.756345177665,46.756345177665,0,110.431472081218,67.6480541455161,3,9.94585448392555,9.97292724196278,73.7021996615905,79.6751269035533,0.0830776242584085,0.0116062333841934,0.00973279458319421,0,0.0229874005164901,0.0140816099387003,0.000624479600333056,0.00207032774436419,0.00207596320607052,0.015341840062779,0.0165851638017388,4804,3255.58037225042,4784.05414551607,12.8544573738224,0.000208159866777685,0.0066385738900606,4804,0,0,1
"2018-09-01","Sri Lanka",46.0961538461538,0,53.3076923076923,4,38.3076923076923,7.78846153846154,3.78846153846154,144.923076923077,139.076923076923,28.3653846153846,3.78846153846154,15.3653846153846,46.0961538461538,29.7307692307692,96.1923076923077,33.5192307692308,2,9.57692307692308,24.1538461538462,19.1538461538462,0,1,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0.0102755581467129,0,0.0118831235639082,0.000891662951404369,0.00853938749614184,0.00173617065057101,0.000844507699166638,0.0323056346239583,0.0310024349257519,0.00632309064096848,0.000844507699166638,0.00342518604890428,0.0102755581467129,0.00662745635995747,0.0214427792448301,0.00747196405912411,0.000445831475702185,0.00213484687403546,0.00538427243732638,0.00426969374807092,0,0.000222915737851092,0.000222915737851092,0.000222915737851092,0.000222915737851092,0,0,0,0,0.000668747213553277,0,0,0,0,0.000222915737851092,0,0,0,0,0.000222915737851092,293,28.1538461538462,69.8269230769231,0,157.865384615385,46.0961538461538,4.78846153846154,7.57692307692308,3,84.0384615384615,62.6730769230769,0.06531431119037,0.00627593538873075,0.0155655200795638,0,0.0351906786926849,0.0102755581467129,0.00106742343701773,0.00168901539833328,0.000668747213553277,0.0187334956617168,0.013970815185706,4486,3096.67307692308,4477,13.4749019073098,0.000668747213553277,0.00222915737851092,4486,0,0,1
"2018-10-01","Sri Lanka",51.8759342301943,2,36.813153961136,9.37518684603886,89.0642750373692,33.7503736920777,0,170.06576980568,166.06576980568,46.1883408071749,3,29.4379671150972,91.3766816143498,17.7503736920777,101.127055306428,44.1255605381166,1,5.68759342301943,36.813153961136,28.1255605381166,2,0,0,0,0,6.68759342301943,1,0,0,6,0,0,1,3,9.37518684603886,0,1,0,1,0,0.0101221335083306,0.000390243902439024,0.00718305443144118,0.00182930475044661,0.0173783951292428,0.0065854387691859,0,0.0331835648401327,0.0324030770352547,0.00901235918188778,0.000585365853658537,0.00574399358343359,0.0178295964125561,0.0034634875496737,0.0197321083524737,0.00860986547085202,0.000195121951219512,0.00110977432644282,0.00718305443144118,0.00548791425133982,0.000390243902439024,0,0,0,0,0.00130489627766233,0.000195121951219512,0,0,0.00117073170731707,0,0,0.000195121951219512,0.000585365853658537,0.00182930475044661,0,0.000195121951219512,0,0.000195121951219512,0,284.067264573991,43.4379671150972,58.2511210762332,3.68759342301943,159.690582959641,37.4379671150972,10.6875934230194,3.68759342301943,1,85.3139013452915,83.6890881913303,0.0554277589412665,0.00847570090050676,0.0113660724051187,0.000719530424003792,0.0311591381384666,0.00730496919318969,0.00208538408254038,0.000719530424003792,0.000195121951219512,0.0166466148966422,0.0163295781836742,5125,3541.72197309417,5093.93721973094,13.832308872029,0.000390243902439024,0.00880498742207153,5125,0,0,1
