"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","kyivpost.com","kyivindependent.com"
"2023-05-01","Ukraine",127,19,46,7,330,14,0,284,190,114,29,210,146,25,41,38,17,120,483,1217,102,4,19,22,12,114,441,63,9,27,76,12,22,13,31,224,508,71,13,21,209,5,0.0102942368485045,0.00154008267812272,0.00372862122071816,0.000567398881413634,0.0267488044094999,0.00113479776282727,0,0.0230201831887817,0.0154008267812272,0.00924049606873632,0.00235065250871363,0.017021966442409,0.0118343195266272,0.00202642457647726,0.00332333630542271,0.00308016535624544,0.00137796871200454,0.00972683796709086,0.0391505228175407,0.0986463483829132,0.00826781227202724,0.000324227932236362,0.00154008267812272,0.00178325362729999,0.000972683796709087,0.00924049606873632,0.0357461295290589,0.0051065899327227,0.000729512847531815,0.00218853854259544,0.00616033071249088,0.000972683796709087,0.00178325362729999,0.00105374077976818,0.00251276647483181,0.0181567642052363,0.041176947394018,0.00575504579719543,0.00105374077976818,0.0017021966442409,0.0169409094593499,0.000405284915295453,56,133,51,0,107,93,4,4,7,95,230,0.00453919105130907,0.010780578746859,0.00413390613601362,0,0.00867309718732269,0.00753829942449542,0.000324227932236362,0.000324227932236362,0.000567398881413634,0.0077004133906136,0.0186431061035908,12337,8268,10319,2.30161424243977,0.19251033476534,0.0212369295614817,12337,0,1
"2023-06-01","Ukraine",79,14,41,3,246,45,1,645,158,89,21,194,103,35,33,28,5,44,486,991,42,7,11,11,12,52,454,51,20,31,66,6,38,10,39,162,426,37,13,3,109,10,0.00675098273799351,0.00119637668774568,0.00350367458554093,0.000256366433088361,0.0210220475132456,0.00384549649632541,8.54554776961203e-05,0.0551187831139976,0.013501965475987,0.00760553751495471,0.00179456503161853,0.0165783626730473,0.00880191420270039,0.00299094171936421,0.00282003076397197,0.00239275337549137,0.000427277388480602,0.00376004101862929,0.0415313621603145,0.0846863783968552,0.00358913006323705,0.000598188343872842,0.000940010254657324,0.000940010254657324,0.00102546573235344,0.00444368484019826,0.0387967868740386,0.00435822936250214,0.00170910955392241,0.00264911980857973,0.00564006152794394,0.000512732866176722,0.00324730815245257,0.000854554776961203,0.00333276363014869,0.0138437873867715,0.0364040334985473,0.00316185267475645,0.00111092121004956,0.000256366433088361,0.00931464706887711,0.000854554776961203,98,92,44,1,82,99,14,3,6,103,177,0.00837463681421979,0.00786190394804307,0.00376004101862929,8.54554776961203e-05,0.00700734917108187,0.00846009229191591,0.00119637668774568,0.000256366433088361,0.000512732866176722,0.00880191420270039,0.0151256195522133,11702,7822,10092,2.24323843932731,0.172790975901555,0.0118783113997607,11702,0,1
"2023-07-01","Ukraine",107,17,20,1,279,26,1,190,159,79,13,196,112,17,25,92,1,95,473,991,64,3,11,7,9,98,261,48,18,33,63,35,15,8,42,183,404,47,8,22,193,5,0.0101191602042746,0.00160771704180064,0.00189143181388311,9.45715906941555e-05,0.0263854738036694,0.00245886135804804,9.45715906941555e-05,0.0179686022318895,0.0150368829203707,0.00747115566483828,0.00122943067902402,0.0185360317760545,0.0105920181577454,0.00160771704180064,0.00236428976735389,0.0087005863438623,9.45715906941555e-05,0.00898430111594477,0.0447323623983355,0.0937204463779081,0.00605258180442595,0.000283714772082466,0.00104028749763571,0.000662001134859088,0.000851144316247399,0.00926801588802724,0.0246831851711746,0.00453943635331946,0.0017022886324948,0.00312086249290713,0.00595801021373179,0.00331000567429544,0.00141857386041233,0.000756572725553244,0.00397200680915453,0.0173066010970305,0.0382069226404388,0.00444486476262531,0.000756572725553244,0.00208057499527142,0.018252317003972,0.000472857953470777,72,114,42,0,75,96,19,7,15,78,227,0.00680915452997919,0.0107811613391337,0.00397200680915453,0,0.00709286930206166,0.00907887270663893,0.00179686022318895,0.000662001134859088,0.00141857386041233,0.00737658407414413,0.0214677510875733,10574,7053,8997,2.36831707026837,0.184320030262909,0.0132400226971818,10574,0,1
"2023-08-01","Ukraine",91,15,44,5,176,21,0,210,135,58,14,150,150,18,27,57,23,49,519,861,60,11,14,13,5,50,231,24,6,29,45,18,11,12,42,133,354,52,8,3,110,5,0.00979231679758958,0.00161411815344883,0.00473474658344991,0.000538039384482944,0.0189389863337996,0.00225976541482837,0,0.0225976541482837,0.0145270633810395,0.00624125686000215,0.00150651027655224,0.0161411815344883,0.0161411815344883,0.0019369417841386,0.0029054126762079,0.00613364898310556,0.00247498116862154,0.00527278596793285,0.0558484881093296,0.092650382007963,0.00645647261379533,0.00118368664586248,0.00150651027655224,0.00139890239965565,0.000538039384482944,0.00538039384482944,0.024857419563112,0.00258258904551813,0.000645647261379533,0.00312062843000108,0.0048423544603465,0.0019369417841386,0.00118368664586248,0.00129129452275907,0.00451953082965673,0.0143118476272463,0.0380931884213924,0.00559560959862262,0.000860863015172711,0.000322823630689766,0.0118368664586248,0.000538039384482944,80,80,63,0,91,70,11,6,7,84,240,0.00860863015172711,0.00860863015172711,0.0067792962444851,0,0.00979231679758958,0.00753255138276122,0.00118368664586248,0.000645647261379533,0.000753255138276122,0.00903906165931346,0.0258258904551813,9293,6080,8057,2.50365695505124,0.15646185300764,0.0116216507048316,9293,0,1
"2023-09-01","Ukraine",57,6,101,22,256,12,1,151,149,84,5,142,109,14,21,82,14,47,349,819,72,0,15,6,3,42,222,64,15,10,29,6,10,35,40,159,339,41,9,9,101,20,0.0061822125813449,0.000650759219088937,0.0109544468546638,0.00238611713665944,0.027765726681128,0.00130151843817787,0.000108459869848156,0.0163774403470716,0.0161605206073753,0.00911062906724512,0.000542299349240781,0.0154013015184382,0.011822125813449,0.00151843817787419,0.00227765726681128,0.00889370932754881,0.00151843817787419,0.00509761388286334,0.0378524945770065,0.0888286334056399,0.00780911062906725,0,0.00162689804772234,0.000650759219088937,0.000325379609544469,0.00455531453362256,0.0240780911062907,0.006941431670282,0.00162689804772234,0.00108459869848156,0.00314533622559653,0.000650759219088937,0.00108459869848156,0.00379609544468547,0.00433839479392625,0.0172451193058568,0.0367678958785249,0.0044468546637744,0.000976138828633406,0.000976138828633406,0.0109544468546638,0.00216919739696312,65,134,46,1,80,89,10,3,6,87,231,0.00704989154013015,0.0145336225596529,0.00498915401301518,0.000108459869848156,0.00867678958785249,0.0096529284164859,0.00108459869848156,0.000325379609544469,0.000650759219088937,0.00943600867678959,0.0250542299349241,9220,6141,7973,2.9126032889062,0.15704989154013,0.0125813449023861,9220,0,1
"2023-10-01","Ukraine",66,2,98,7,244,13,2,139,107,84,5,135,92,21,36,26,5,18,380,669,55,4,8,16,4,51,216,31,11,21,39,6,13,10,27,83,256,24,1,3,46,3,0.0080773467139885,0.000244768082242076,0.0119936360298617,0.000856688287847265,0.0298617060335332,0.00159099253457349,0.000244768082242076,0.0170113817158243,0.013095092399951,0.0102802594541672,0.000611920205605189,0.0165218455513401,0.0112593317831355,0.00257006486354179,0.00440582548035736,0.00318198506914698,0.000611920205605189,0.00220291274017868,0.0465059356259944,0.0818749235099743,0.00673112226165708,0.000489536164484151,0.000979072328968303,0.00195814465793661,0.000489536164484151,0.00624158609717293,0.0264349528821442,0.00379390527475217,0.00134622445233142,0.00257006486354179,0.00477297760372047,0.000734304246726227,0.00159099253457349,0.00122384041121038,0.00330436911026802,0.0101578754130461,0.0313303145269857,0.00293721698690491,0.000122384041121038,0.000367152123363113,0.00562966589156774,0.000367152123363113,49,92,60,0,114,60,6,8,6,91,171,0.00599681801493085,0.0112593317831355,0.00734304246726227,0,0.0139517806877983,0.00734304246726227,0.000734304246726227,0.000979072328968303,0.000734304246726227,0.0111369477420144,0.0209276710316975,8171,5481,7243,2.71014152551234,0.12495410598458,0.0146860849345245,8171,0,1
"2023-11-01","Ukraine",50,2,48,13,198,5,1,211,159,80,15,121,100,7,56,44,8,45,285,617,39,2,7,8,6,48,167,21,2,22,41,11,11,5,21,86,217,53,6,5,80,4,0.00613948919449902,0.000245579567779961,0.00589390962671906,0.00159626719056974,0.0243123772102161,0.000613948919449902,0.00012278978388998,0.0259086444007859,0.0195235756385069,0.00982318271119843,0.00184184675834971,0.0148575638506876,0.012278978388998,0.000859528487229862,0.0068762278978389,0.00540275049115914,0.000982318271119843,0.00552554027504912,0.0349950884086444,0.0757612966601179,0.00478880157170923,0.000245579567779961,0.000859528487229862,0.000982318271119843,0.000736738703339882,0.00589390962671906,0.0205058939096267,0.00257858546168959,0.000245579567779961,0.00270137524557957,0.00503438113948919,0.00135068762278978,0.00135068762278978,0.000613948919449902,0.00257858546168959,0.0105599214145383,0.0266453831041257,0.00650785854616896,0.000736738703339882,0.000613948919449902,0.00982318271119843,0.000491159135559921,79,77,57,1,93,70,10,4,6,75,154,0.00970039292730845,0.00945481335952849,0.00699901768172888,0.00012278978388998,0.0114194499017682,0.00859528487229863,0.0012278978388998,0.000491159135559921,0.000736738703339882,0.00920923379174853,0.018909626719057,8144,5580,7282,3.07719125963852,0.117264243614931,0.0101915520628684,8144,0,1
"2023-12-01","Ukraine",39,4,78,17,207,5,2,139,141,99,10,128,73,19,42,15,12,46,362,627,35,2,8,3,3,39,189,21,14,13,18,5,8,34,35,71,256,34,6,2,89,6,0.00493421052631579,0.000506072874493927,0.00986842105263158,0.00215080971659919,0.0261892712550607,0.000632591093117409,0.000253036437246964,0.017586032388664,0.0178390688259109,0.0125253036437247,0.00126518218623482,0.0161943319838057,0.00923582995951417,0.00240384615384615,0.00531376518218623,0.00189777327935223,0.00151821862348178,0.00581983805668016,0.0457995951417004,0.0793269230769231,0.00442813765182186,0.000253036437246964,0.00101214574898785,0.000379554655870445,0.000379554655870445,0.00493421052631579,0.0239119433198381,0.00265688259109312,0.00177125506072874,0.00164473684210526,0.00227732793522267,0.000632591093117409,0.00101214574898785,0.00430161943319838,0.00442813765182186,0.00898279352226721,0.0323886639676113,0.00430161943319838,0.000759109311740891,0.000253036437246964,0.0112601214574899,0.000759109311740891,34,78,24,1,60,73,12,11,4,66,174,0.00430161943319838,0.00986842105263158,0.00303643724696356,0.000126518218623482,0.00759109311740891,0.00923582995951417,0.00151821862348178,0.0013917004048583,0.000506072874493927,0.0083502024291498,0.0220141700404858,7904,5385,7013,2.65202576571651,0.128542510121457,0.00683198380566802,7904,0,1
"2024-01-01","Ukraine",45,13,48,4,248,6,0,177,137,122,14,94,104,9,51,21,11,41,360,648,35,7,16,8,4,57,210,15,8,15,27,5,10,14,19,158,207,46,10,1,47,9,0.00583809029579658,0.00168655941878568,0.00622729631551635,0.000518941359626362,0.0321743642968345,0.000778412039439543,0,0.0229631551634665,0.0177737415672029,0.015827711468604,0.00181629475869227,0.0121951219512195,0.0134924753502854,0.00116761805915932,0.00661650233523612,0.0027244421380384,0.0014270887389725,0.00531914893617021,0.0467047223663726,0.0840685002594707,0.00454073689673067,0.000908147379346134,0.00207576543850545,0.00103788271925272,0.000518941359626362,0.00739491437467566,0.027244421380384,0.00194603009859886,0.00103788271925272,0.00194603009859886,0.00350285417747794,0.000648676699532953,0.00129735339906591,0.00181629475869227,0.00246497145822522,0.0204981837052413,0.0268552153606642,0.00596782563570317,0.00129735339906591,0.000129735339906591,0.00609756097560976,0.00116761805915932,55,121,28,0,57,59,4,4,4,87,203,0.00713544369486248,0.0156979761286975,0.00363258951738454,0,0.00739491437467566,0.00765438505448884,0.000518941359626362,0.000518941359626362,0.000518941359626362,0.0112869745718734,0.0263362740010379,7708,5022,6780,2.90851078273407,0.134405812143228,0.00635703165542294,7708,0,1
"2024-02-01","Ukraine",54,6,54,16,263,4,3,113,153,203,20,183,79,16,99,68,14,100,366,528,40,0,0,0,1,19,50,8,7,10,8,1,11,7,4,37,113,19,2,0,99,0,0.00611898016997167,0.000679886685552408,0.00611898016997167,0.00181303116147309,0.0298016997167139,0.000453257790368272,0.000339943342776204,0.0128045325779037,0.0173371104815864,0.0230028328611898,0.00226628895184136,0.0207365439093484,0.00895184135977337,0.00181303116147309,0.0112181303116147,0.00770538243626062,0.00158640226628895,0.0113314447592068,0.0414730878186969,0.0598300283286119,0.00453257790368272,0,0,0,0.000113314447592068,0.00215297450424929,0.0056657223796034,0.000906515580736544,0.000793201133144476,0.00113314447592068,0.000906515580736544,0.000113314447592068,0.00124645892351275,0.000793201133144476,0.000453257790368272,0.00419263456090652,0.0128045325779037,0.00215297450424929,0.000226628895184136,0,0.0112181303116147,0,41,125,36,0,64,74,12,2,0,82,196,0.00464589235127479,0.0141643059490085,0.00407932011331445,0,0.00725212464589235,0.00838526912181303,0.00135977337110482,0.000226628895184136,0,0.00929178470254957,0.0222096317280453,8825,5938,8389,3.36944805115838,0.0558640226628895,0.00396600566572238,8825,0,1
"2024-03-01","Ukraine",56,7,141,34,268,8,0,140,122,74,16,105,57,15,51,48,10,48,457,1022,42,0,1,0,0,20,54,7,2,9,4,2,3,25,7,45,125,26,2,0,42,1,0.0067649190625755,0.000845614882821938,0.0170330997825562,0.00410727228799227,0.0323749697994685,0.000966417008939357,0,0.0169122976564388,0.0147378593863252,0.00893935733268906,0.00193283401787871,0.0126842232423291,0.00688572118869292,0.00181203189176129,0.0061609084319884,0.00579850205363614,0.0012080212611742,0.00579850205363614,0.0552065716356608,0.123459772892003,0.00507368929693163,0,0.00012080212611742,0,0,0.00241604252234839,0.00652331481034066,0.000845614882821938,0.000241604252234839,0.00108721913505678,0.000483208504469679,0.000241604252234839,0.000362406378352259,0.00302005315293549,0.000845614882821938,0.00543609567528389,0.0151002657646775,0.00314085527905291,0.000241604252234839,0,0.00507368929693163,0.00012080212611742,50,115,13,0,29,87,4,0,2,77,196,0.00604010630587098,0.0138922445035033,0.00157042763952646,0,0.00350326165740517,0.0105097849722155,0.000483208504469679,0,0.000241604252234839,0.00930176371104131,0.0236772167190143,8278,5075,7861,1.76127426914645,0.0560521865184827,0.00253684464846581,8278,0,1
"2024-04-01","Ukraine",122,8,51,4,263,15,1,139,178,249,20,87,146,25,39,27,10,44,529,1071,49,5,0,0,0,7,28,16,4,17,9,1,5,4,12,27,200,17,2,1,33,0,0.015879213848757,0.00104125992450866,0.00663803201874268,0.000520629962254328,0.034231420018222,0.00195236235845373,0.000130157490563582,0.0180918911883379,0.0231680333203176,0.0324092151503319,0.00260314981127164,0.0113237016790316,0.019002993622283,0.00325393726408955,0.0050761421319797,0.00351425224521671,0.00130157490563582,0.0057269295847976,0.0688533125081348,0.139398672393596,0.00637771703761551,0.00065078745281791,0,0,0,0.000911102433945074,0.00364440973578029,0.00208251984901731,0.000520629962254328,0.00221267733958089,0.00117141741507224,0.000130157490563582,0.00065078745281791,0.000520629962254328,0.00156188988676298,0.00351425224521671,0.0260314981127164,0.00221267733958089,0.000260314981127164,0.000130157490563582,0.0042951971885982,0,37,89,23,0,55,105,5,1,5,49,115,0.00481582715085253,0.0115840166601588,0.00299362228296238,0,0.00715866198099701,0.0136665365091761,0.00065078745281791,0.000130157490563582,0.00065078745281791,0.00637771703761551,0.0149681114148119,7683,4312,7246,3.48746149124727,0.0598724456592477,0.00859039437719641,7683,0,1
"2024-05-01","Ukraine",84,18,45,10,311,18,1,206,122,129,27,182,110,10,28,63,14,33,555,1022,56,4,0,0,1,4,19,23,3,10,6,17,6,2,12,53,294,14,1,1,42,1,0.0110192837465565,0.00236127508854782,0.00590318772136954,0.00131181949363768,0.0407975862521317,0.00236127508854782,0.000131181949363768,0.0270234815689361,0.0160041978223796,0.016922471467926,0.00354191263282172,0.0238751147842057,0.0144300144300144,0.00131181949363768,0.00367309458218549,0.00826446280991736,0.00183654729109275,0.00432900432900433,0.072805981896891,0.13406795224977,0.00734618916437098,0.00052472779745507,0,0,0.000131181949363768,0.00052472779745507,0.00249245703791158,0.00301718483536665,0.000393545848091303,0.00131181949363768,0.000787091696182605,0.00223009313918405,0.000787091696182605,0.000262363898727535,0.00157418339236521,0.00695264331627968,0.0385674931129477,0.00183654729109275,0.000131181949363768,0.000131181949363768,0.00550964187327824,0.000131181949363768,58,58,18,0,54,114,7,1,4,61,136,0.00760855306309852,0.00760855306309852,0.00236127508854782,0,0.00708382526564345,0.0149547422274695,0.000918273645546373,0.000131181949363768,0.00052472779745507,0.00800209891118982,0.0178407451134724,7623,4229,7054,2.04919083898562,0.0775285320739866,0.0128558310376492,7623,0,1
"2024-06-01","Ukraine",78,11,69,5,446,14,2,171,143,64,39,92,92,16,28,37,6,64,429,765,26,0,1,0,0,3,27,20,7,7,7,11,5,3,8,46,159,11,0,0,45,0,0.010812309398392,0.0015248128638758,0.00956473523703909,0.00069309675630718,0.0618242306626005,0.00194067091766011,0.000277238702522872,0.0237039090657056,0.0198225672303854,0.00887163848073191,0.00540615469919601,0.0127529803160521,0.0127529803160521,0.00221790962018298,0.00388134183532021,0.00512891599667314,0.000831716107568617,0.00887163848073191,0.0594677016911561,0.106043803714999,0.00360410313279734,0,0.000138619351261436,0,0,0.000415858053784308,0.00374272248405877,0.00277238702522872,0.000970335458830053,0.000970335458830053,0.000970335458830053,0.0015248128638758,0.00069309675630718,0.000415858053784308,0.00110895481009149,0.00637649015802606,0.0220404768505683,0.0015248128638758,0,0,0.00623787080676462,0,48,95,20,0,53,84,3,3,3,48,131,0.00665372886054893,0.0131688383698364,0.00277238702522872,0,0.00734682561685611,0.0116440255059606,0.000415858053784308,0.000415858053784308,0.000415858053784308,0.00665372886054893,0.0181591350152481,7214,4234,6828,2.60269670083355,0.0619628500138619,0.00720820626559468,7214,0,1
"2024-07-01","Ukraine",75,8,82,5,346,25,0,179,120,68,18,71,85,13,11,22,7,29,564,821,28,5,1,1,3,0,33,33,3,4,1,15,5,1,7,56,159,12,1,1,20,0,0.0102781965191174,0.00109634096203919,0.0112374948609017,0.000685213101274496,0.0474167466081951,0.00342606550637248,0,0.024530629025627,0.0164451144305879,0.00931889817733315,0.00246676716458819,0.00973002603809785,0.0116486227216664,0.00178155406331369,0.00150746882280389,0.00301493764560778,0.000959298341784295,0.00397423598739208,0.0772920378237632,0.112511991229272,0.00383719336713718,0.000685213101274496,0.000137042620254899,0.000137042620254899,0.000411127860764698,0,0.00452240646841168,0.00452240646841168,0.000411127860764698,0.000548170481019597,0.000137042620254899,0.00205563930382349,0.000685213101274496,0.000137042620254899,0.000959298341784295,0.00767438673427436,0.021789776620529,0.00164451144305879,0.000137042620254899,0.000137042620254899,0.00274085240509799,0,78,75,22,1,56,108,5,1,5,63,121,0.0106893243798821,0.0102781965191174,0.00301493764560778,0.000137042620254899,0.00767438673427436,0.0148006029875291,0.000685213101274496,0.000137042620254899,0.000685213101274496,0.00863368507605865,0.0165821570508428,7297,4299,6908,1.84055953061902,0.059887625051391,0.0145265177470193,7297,0,1
"2024-08-01","Ukraine",59,11,11,1,154,12,0,166,91,82,44,145,85,8,8,22,7,19,403,790,10,2,0,0,1,2,13,1,0,4,3,1,2,0,2,17,153,5,0,0,9,0,0.0099510878731658,0.00185528756957328,0.00185528756957328,0.000168662506324844,0.025974025974026,0.00202395007589813,0,0.0279979760499241,0.0153482880755608,0.0138303255186372,0.00742115027829314,0.0244560634171024,0.0143363130376117,0.00134930005059875,0.00134930005059875,0.00371057513914657,0.00118063754427391,0.00320458762017204,0.0679709900489121,0.133243379996627,0.00168662506324844,0.000337325012649688,0,0,0.000168662506324844,0.000337325012649688,0.00219261258222297,0.000168662506324844,0,0.000674650025299376,0.000505987518974532,0.000168662506324844,0.000337325012649688,0,0.000337325012649688,0.00286726260752235,0.0258053634677011,0.00084331253162422,0,0,0.0015179625569236,0,59,67,25,0,67,86,3,3,2,45,100,0.0099510878731658,0.0113003879237645,0.0042165626581211,0,0.0113003879237645,0.0145049755439366,0.000505987518974532,0.000505987518974532,0.000337325012649688,0.00758981278461798,0.0168662506324844,5929,3435,5704,1.48945356903567,0.0409849890369371,0.00134930005059875,5929,0,1
